Id,Name,PersonId,Department,RankName,TotalArticleCount,TotalConfProcCount,TotalGrantCount,TotalGrantDollars,TotalAwardCount,TotalCitationCount,TotalBookCount,TotalPatentCount,Gender,Accuracy_Gender,Total_Samples_Gender,Matched
16660,"SUAREZ LOPEZ, LUCIA",837221,,,13,0,0,0,0,176,0,0,male,67,850,0
20930,"LU, XUEGUANG",836755,,,26,0,0,0,0,554,0,0,male,99,164,0
16990,"MU, LUYE",836858,,,19,3,0,0,0,693,0,0,male,100,2,0
15985,"MA, QIONG",836765,,,47,3,0,0,0,2841,0,1,male,98,23367,0
21720,"MATSUYAMA, MAKOTO",836804,,,8,0,0,0,0,89,0,0,male,100,21206,0
21905,"MUSGRAVE, MATTHEW MARTIN",836870,,,13,4,0,0,0,354,0,0,male,74,7335,0
21680,"MARVIAN MASHHAD, MILAD",836796,,,8,0,0,0,0,124,0,0,male,0,0,0
6845,"YANG, MARIA",100078,Mechanical Engineering,Professor,50,50,11,0,3,1102,0,0,male,99,34076,1
4255,"SOLJACIC, MARIN",104902,Physics,Professor,235,157,10,0,3,19452,2,72,male,97,93487,1
1760,"MAKRIS, NICHOLAS",154516,Mechanical Engineering,Professor,98,1,23,0,0,983,1,2,male,99,541,1
5555,"MAES, PATRICIA",96199,Media Arts and Sciences,Professor,23,179,0,0,4,1803,9,6,male,99,2092,1
2900,"MACHOVER, TOD",96056,Media Arts and Sciences,Professor,5,1,0,0,4,243,6,2,male,75,2918,1
3100,"MAVALVALA, NERGIS",67570,Physics,Professor,270,12,7,0,12,36580,0,0,male,99,7237,0
9705,"RESNICK, MARGERY",412301,Literature Section,Associate,0,0,0,0,0,0,0,0,male,98,522,0
1055,"MATUSIK, WOJCIECH",488080,Electrical Engineering and Computer Sciences,Professor,122,88,12,0,3,5089,4,65,female,97,16676,1
15080,"MAZUMDER, RAHUL",629766,Management,Associate,23,2,3,0,1,453,0,0,female,98,16535,0
14795,"VOGELSBERGER, MARK",779130,Physics,Associate,220,5,8,0,3,13027,1,0,male,99,1094,1
15795,"D'ALFONSO, MARIAROSARIA",836229,,,1007,3,0,0,0,36969,0,0,female,98,16970,0
21585,"MAAYANI, SHAI",836769,,,15,8,0,0,1,163,0,0,male,99,1558,0
21600,"MAGNIN, YANN",836774,,,21,0,0,0,0,279,0,0,female,61,10419,0
17970,"MORRISSEY, MARK",836853,,,19,0,0,0,0,675,0,0,male,100,7341,0
15975,"MAO, NANNAN",836789,,,42,1,0,0,0,2935,0,0,male,99,76567,0
18605,"MANA, MIYEKO",836785,,,19,0,0,0,0,698,0,0,male,100,7094,0
21625,"MALAVIKA, F.N.U",836781,,,1,8,0,0,1,102,0,0,male,93,45116,0
16330,"TRAKALA, MARIANNA",837272,,,21,3,0,0,0,359,0,0,male,98,80841,0
19125,"PATSYUK, MARIA",836980,,,44,9,0,0,0,376,0,0,male,99,47593,0
22170,"PAOLINI, MARION",836959,,,9,3,0,0,0,31,0,1,male,99,25605,0
15385,"SCHWARZKOPF, MALTE",837121,,,7,13,0,0,3,410,1,0,male,99,272039,0
23760,"ROOZBEHANI, MARDAVIJ",939629,Electrical Engineering and Computer Sciences,Other,18,42,0,0,0,637,2,0,female,100,2,0
22470,"RYLL, MARKUS",837085,,,7,10,0,0,0,645,0,0,male,99,76567,0
2635,"STOKER, THOMAS MARTIN",87373,Management,Other,9,0,1,0,1,374,4,0,male,99,25605,0
1475,"MADDEN, SAMUEL R",72171,Electrical Engineering and Computer Sciences,Professor,83,121,18,0,4,9946,11,2,male,99,131879,1
3890,"ZWIERLEIN, MARTIN WOLFRAM",101953,Physics,Professor,57,5,16,0,13,7502,1,0,male,62,29424,1
6880,"MARK, ROGER G",154841,Institute for Medical Engineering and Science (IMES),Professor,50,43,27,0,4,3453,4,2,male,79,80677,0
1465,"MALONE, THOMAS W",154583,Management,Professor,25,11,16,0,2,1510,20,5,male,63,43,0
6340,"MADNICK, STUART E",72230,Management,Professor,104,22,10,0,0,598,13,0,female,97,619,0
1070,"RINARD, MARTIN C",79281,Electrical Engineering and Computer Sciences,Professor,49,109,20,0,4,3286,10,6,male,94,191,1
5850,"MAGNANTI, THOMAS L",96424,Management,Professor,13,2,12,0,5,272,6,0,male,99,40697,0
9865,"THOMPSON, MARCUS A",412367,Music and Theater Arts Section,Professor,3,0,0,0,1,16,0,0,male,100,8,0
7365,"SCHATTENBURG, MARK L",176529,Physics,Other,36,68,34,0,1,934,0,6,female,98,88317,0
15270,"METLITSKI, MAXIM A",827692,Physics,Assistant,35,3,1,0,3,2219,0,0,female,52,160999,0
19515,"VAN REES, WILLEM MARINUS",827686,Mechanical Engineering,Assistant,20,3,1,0,1,506,2,0,male,100,19324,1
1205,"O'REILLY, UNA-MAY",779106,Electrical Engineering and Computer Sciences,Other,22,114,10,0,0,1167,28,2,male,99,25737,0
15165,"MACFARLANE, ROBERT J",789755,Materials Science and Engineering,Assistant,45,0,5,0,3,3908,0,1,female,81,81,1
15400,"SHULAKER, MAX M",827635,Electrical Engineering and Computer Sciences,Assistant,27,35,6,0,1,1673,1,6,male,77,750,1
17820,"TAVAKOLI, MOHAMMAD MAHDI",837248,,,101,1,0,0,0,2434,0,0,female,63,1619,0
18815,"MAWHORTER, PETER A",836806,,,4,6,0,0,0,96,0,0,male,78,4632,0
23005,"SHERMAN, MARK A",837149,,,27,8,0,0,0,10244,1,0,male,59,2374,0
15615,"TRUSHEIM, MATTHEW E",837278,,,32,29,0,0,0,944,0,2,male,0,0,0
16590,"PETERSON, MATTHEW F",836995,,,29,0,0,0,0,616,0,0,male,99,89766,0
18000,"WILKS, THERESA MARIE",837362,,,17,0,0,0,0,86,0,0,male,93,179,0
8910,"MCGEE, VANN",176516,Linguistics and Philosophy,Professor,8,0,0,0,1,34,12,0,male,89,9,0
21730,"MCCAMPHILL, PATRICK",836807,,,9,0,0,0,0,158,0,0,male,84,67,0
5320,"MCDONALD, MICHAEL A",763122,Physics,Assistant,131,7,27,0,2,4709,0,0,male,0,0,1
1505,"MEDARD, MURIEL",106318,Electrical Engineering and Computer Sciences,Professor,136,322,27,0,9,10463,10,62,female,84,63,1
6710,"NOBLES, MELISSA",85232,Political Science,Professor,6,0,0,0,1,27,11,0,male,89,1215,0
9815,"MERTON, ROBERT",412353,Management,Professor,29,1,0,0,8,266,86,0,male,89,1215,0
18955,"MEIROVITCH, YARON",836819,,,8,3,0,0,0,115,0,0,male,61,1651,0
24065,"YAN, MENGJIA",1107893,Electrical Engineering and Computer Sciences,Assistant,6,15,2,0,1,214,0,0,female,86,42,0
5375,"SMITH, MERRITT ROE",86011,Science,Professor,30,0,0,0,5,5597,8,0,male,71,17,0
6265,"MELROSE, RICHARD B",69031,Mathematics,Professor,20,3,7,0,4,150,7,0,male,79,14,0
16980,"MITCHELL, MICHAEL",836839,,,68,6,0,0,5,1890,0,1,male,99,20200,0
7015,"MICALI, SILVIO",106867,Electrical Engineering and Computer Sciences,Professor,17,32,3,0,8,1057,2,1,female,98,23023,0
5525,"PORKOLAB, MIKLOS",93497,Physics,Other,103,24,13,0,4,2605,0,0,male,99,20200,0
1350,"WATTS, MICHAEL",412263,Electrical Engineering and Computer Sciences,Associate,94,150,12,0,0,4569,0,27,male,99,1773,1
2360,"MIYAGAWA, SHIGERU",370157,Linguistics and Philosophy,Other,17,0,5,0,1,201,18,0,male,99,140849,0
3490,"WILLIAMS, MICHAEL",544556,Physics,Associate,769,22,12,0,1,25632,0,0,male,69,1395,1
15300,"SCHOENFIELD, MIRIAM",545376,Linguistics and Philosophy,Associate,14,0,0,0,1,522,1,0,male,99,84386,0
9155,"MINICOZZI, WILLIAM",544524,Mathematics,Professor,38,0,3,0,6,585,4,0,male,99,84386,0
23040,"SIAMI, MILAD",837159,,,25,19,0,0,0,454,1,0,male,99,84386,0
22415,"ROCCI, MIRKO",837064,,,15,1,0,0,0,93,0,0,female,97,11254,0
7095,"SIPSER, MICHAEL F",104333,Mathematics,Professor,0,0,2,0,3,0,2,0,male,99,218863,0
5770,"TRIANTAFYLLOU, MICHAEL S",169431,Mechanical Engineering,Professor,123,77,23,0,1,3481,6,5,male,99,84386,1
3250,"RUBNER, MICHAEL F",163412,Materials Science and Engineering,Other,97,1,16,0,1,9364,1,11,female,98,72376,1
4695,"MILNER, RICHARD G",156681,Physics,Professor,96,25,25,0,3,3990,5,0,male,0,0,1
1170,"MILLER, ROBERT C",156619,Electrical Engineering and Computer Sciences,Professor,57,96,3,0,2,4146,0,0,male,95,82,1
2740,"RESNICK, MITCHEL J",78821,Media Arts and Sciences,Professor,11,26,14,0,6,2590,2,0,male,77,31,1
2905,"SIEGEL, MICHAEL D",289340,Management,Other,32,10,2,0,0,366,0,0,male,75,4,0
1575,"SHORT, MICHAEL P",544545,Nuclear Science and Engineering,Associate,82,7,14,0,1,771,0,3,female,98,120294,1
16665,"MIRVAKILI, SEYED M",836836,,,18,5,0,0,0,890,0,3,male,88,6880,0
21805,"MIETTINEN, TEEMU P",836830,,,16,0,0,0,0,397,0,0,male,99,1807,0
17515,"WU, MING-RU",837376,,,19,0,1,0,1,427,0,0,male,0,0,0
21855,"MOHAMMADI, SHAHIN",836842,,,16,6,0,0,0,500,0,0,male,100,77917,0
16675,"MOYER, TYSON",836857,,,24,0,0,0,0,768,0,3,female,98,559,0
21860,"MOHSENZADEH, YALDA",836843,,,25,6,0,0,0,166,0,0,female,88,18003,0
1530,"MORRIS, ROBERT TAPPAN",157314,Electrical Engineering and Computer Sciences,Professor,46,32,6,0,7,5051,0,0,male,89,4909,0
17225,"NARAYANA MOORTHY, PRAKASH",836884,,,8,13,0,0,0,322,0,3,female,99,1475,0
6590,"MROWKA, TOMASZ S",80906,Mathematics,Professor,20,1,16,0,16,287,14,0,female,98,6642,0
15325,"MUELLER, STEFANIE",824719,Electrical Engineering and Computer Sciences,Assistant,20,48,3,0,4,759,0,1,male,100,30,0
7635,"MUELLER, PETER",544461,,,186,0,0,0,0,5970,0,2,male,100,9118,0
17965,"MURALIDHAR, SHRUTI",836866,,,9,0,0,0,0,868,0,0,female,96,51469,0
18970,"MUTABARUKA, PATRICK",836872,,,9,3,0,0,0,68,0,0,male,73,3786,0
15755,"YILDIRIM, MURAT",837419,,,14,15,1,0,1,212,0,0,male,65,621,0
23045,"SILVA, MURILLO",837163,,,9,0,0,0,0,215,0,1,male,0,0,0
22000,"NIKBAKHT NASRABADI, NADER",836908,,,2,0,0,0,0,34,0,0,male,53,165,0
9680,"NARANG, VIPIN",412289,Political Science,Associate,15,0,0,0,1,158,9,0,male,98,61668,0
22025,"NUKOLOVA, NATALIYA",836916,,,31,0,0,0,0,728,0,0,male,99,1174,0
19040,"NAMBURI, PRANEETH",836879,,,15,2,0,0,0,948,0,0,male,98,34925,0
19855,"NARAYAN, PRIYANKA",836882,,,17,0,1,0,1,591,0,0,female,0,0,0
22130,"PADILLA, NANCY",836947,,,10,0,0,0,3,915,0,0,male,51,1087,0
1660,"REPENNING, NELSON",97260,Management,Professor,9,1,0,0,0,181,2,0,female,100,14,0
6865,"SHROFF, NEMIT",488091,Management,Associate,28,0,0,0,3,1139,0,0,male,99,313,0
5440,"OXMAN, NERI",370172,Media Arts and Sciences,Associate,39,10,2,0,2,856,16,12,male,99,8304,1
21955,"NEUPANE, SUJAYA",836892,,,9,0,0,0,0,198,0,0,male,95,284,0
23585,"REISKARIMIAN, NEGAR",1108329,Electrical Engineering and Computer Sciences,Assistant,10,14,0,0,0,371,0,1,female,91,5790,0
1600,"TODREAS, NEIL E",544552,Nuclear Science and Engineering,Other,39,2,11,0,5,519,5,0,male,100,3238,1
1525,"ZELDOVICH, NICKOLAI",175958,Electrical Engineering and Computer Sciences,Professor,13,44,7,0,8,2230,1,1,male,100,589,0
17640,"TRICHAKIS, NIKOLAOS",393251,Management,Associate,31,0,0,0,1,536,0,0,male,99,45729,0
19220,"SUN, NIKE",771980,Mathematics,Associate,11,6,1,0,1,175,0,0,female,65,2608,0
22265,"POPLI, NIPUN",837007,,,3,5,0,0,0,249,1,0,female,99,8003,0
1430,"PATRIKALAKIS, NICHOLAS M",115250,Mechanical Engineering,Professor,19,28,19,0,0,556,5,0,male,99,9983,0
1180,"SHAVIT, NIR N",488082,Electrical Engineering and Computer Sciences,Professor,28,60,12,0,2,2123,10,2,male,100,21,1
16695,"RAJPUT, NITUL SINGH",837027,,,35,2,0,0,0,238,0,0,male,98,9892,0
19250,"STRUNTZ, NICHOLAS B",837217,,,5,0,0,0,0,67,0,3,male,89,4909,0
6520,"RICHARDS, NORVIN W",79005,Linguistics and Philosophy,Professor,11,0,0,0,0,173,12,0,male,99,24570,0
22040,"ODSTRCIL, TOMAS",836920,,,26,1,0,0,0,339,0,0,male,99,145540,0
22055,"OH, TAEHYUN",836924,,,18,38,0,0,0,414,5,0,female,94,10143,0
23710,"OLIVER, WILLIAM D",1108296,Electrical Engineering and Computer Sciences,Associate,79,7,17,0,1,3283,0,6,male,99,58154,1
16310,"PANETH, OMER",836956,,,4,31,0,0,0,690,7,0,female,97,25933,0
2980,"ORLIKOWSKI, WANDA J",642089,Management,Professor,32,14,1,0,3,5107,24,0,female,96,1599,0
9400,"OSTERMAN, PAUL",288861,Management,Professor,34,0,1,0,1,287,26,0,female,80,5,0
21935,"OU, YUNBO",836943,,,30,0,0,0,0,3575,0,0,female,97,17721,0
5120,"PARRILO, PABLO A",115030,Electrical Engineering and Computer Sciences,Professor,81,56,10,0,7,6075,10,0,male,59,2374,1
1275,"PALACIOS, TOMAS",113951,Electrical Engineering and Computer Sciences,Professor,242,100,44,0,10,16104,3,20,female,81,14894,0
15050,"PADILLA, TANALIS",382626,History Section,Associate,8,0,0,0,1,23,4,0,male,67,9102,0
22165,"PANG, QUANQUAN",836957,,,24,0,0,0,0,5822,0,0,female,99,35211,0
17535,"TORREY, PAUL",837268,,,118,4,0,0,1,8231,0,0,male,93,102075,0
23860,"SANTI, PAOLO",1108315,Urban Studies and Planning,Other,69,56,0,0,2,3105,2,3,female,56,1985,0
22145,"PAN, QINGJIANG",836952,,,6,0,0,0,0,67,0,0,male,100,13,0
17260,"PAUL, ROHAN",836983,,,6,19,0,0,3,407,0,0,male,87,23,0
18890,"PARK, YONGJIN",836972,,,33,2,0,0,0,3788,2,1,male,61,1397,0
7705,"WINSTON, PATRICK H",129630,Electrical Engineering and Computer Sciences,Professor,6,0,28,0,1,17,4,1,female,58,1014,0
7200,"SCLAVOUNOS, PAUL D",102994,Mechanical Engineering,Professor,12,7,12,0,0,184,0,0,male,100,17,1
4550,"SEERING, WARREN PAUL",122316,Mechanical Engineering,Professor,11,14,3,0,1,99,3,1,male,100,51412,1
5335,"SCHECHTER, PAUL L",82897,Physics,Other,41,10,15,0,5,1352,2,0,male,73,4003,0
5700,"SAPSIS, THEMISTOKLIS PANAGIOTIS",544537,Mechanical Engineering,Associate,88,4,15,0,3,1642,0,0,female,97,13815,1
9740,"TANG, PATRICIA J",412318,Music and Theater Arts Section,Associate,3,0,0,0,2,1,7,0,female,0,0,0
17030,"PILLAI, PADMINI S",837001,,,6,1,0,0,0,691,0,0,female,58,6456,0
6885,"SZOLOVITS, PETER",107502,Electrical Engineering and Computer Sciences,Professor,81,18,46,0,5,3482,3,0,male,58,3021,1
3395,"PEACOCK, THOMAS",115546,Mechanical Engineering,Professor,60,4,17,0,1,1447,3,0,male,82,1287,1
9790,"PERRY, RUTH",412347,Literature Section,Professor,9,0,0,0,3,1,23,0,female,94,21470,0
2445,"ZEGRAS, PERICLES C",130791,Urban Studies and Planning,Professor,53,9,0,0,0,610,4,1,female,98,75562,0
6410,"PETERSEN, ROGER D",75913,Political Science,Professor,13,0,1,0,4,79,6,0,female,98,22431,0
3875,"SHOR, PETER WILLISTON",85149,Mathematics,Professor,46,8,7,0,16,1569,1,0,male,99,146529,0
6385,"PETRASSO, RICHARD D",176531,Physics,Other,246,22,47,0,3,6422,0,0,male,100,89,1
1445,"WEILL, PETER D",176111,Management,Other,14,0,2,0,0,472,9,0,male,99,78450,0
9405,"PETERS, WILLIAM A",288965,,,72,2,1,0,0,2397,0,2,male,75,1475,0
18610,"WINTER, PETER S",837366,,,24,3,0,0,0,785,0,1,female,98,49305,0
23330,"WESTCOTT, PETER M. K",837353,,,14,3,0,0,1,298,0,0,male,100,2,0
15040,"RIGOLLET, PHILIPPE",190653,Institute for Data,Associate,32,0,4,0,3,339,0,1,male,50,6,0
22380,"RICHTER, PHILIPP",837052,,,5,13,0,0,1,158,0,0,female,88,111,0
7170,"THOMPSON, J PHILLIP",289529,Urban Studies and Planning,Associate,15,0,0,0,1,86,12,0,male,95,1208,0
16015,"SHANAHAN, PHIALA E",827409,Physics,Assistant,40,9,4,0,2,555,1,0,male,99,190623,0
17195,"VALDENAIRE, PIERRELOUIS",837293,,,8,0,0,0,0,55,0,0,male,98,4415,0
6445,"PINDYCK, ROBERT S",76838,Management,Professor,32,1,0,0,3,1473,26,0,male,72,818,0
2875,"PICARD, ROSALIND W",76748,Media Arts and Sciences,Professor,88,132,10,0,6,8348,18,9,male,98,17007,1
6705,"POLYANSKIY, YURY",488081,Electrical Engineering and Computer Sciences,Associate,39,68,3,0,2,2252,1,0,male,100,48064,1
22875,"TAMMINENI, PRASAD",837240,,,15,0,0,0,0,468,0,0,female,72,99,0
23835,"SHAH, PRATIK",1108057,Media Arts and Sciences,Other,9,14,1,0,0,2278,0,2,female,100,2,1
23360,"XIE, QIAOMIN",837384,,,7,8,0,0,0,238,0,0,female,0,0,0
1785,"RASKAR, RAMESH",176631,Media Arts and Sciences,Associate,132,254,18,0,4,6852,14,52,female,99,15223,1
22325,"RAJU, RAVIKIRAN",837028,,,13,0,0,0,0,642,0,0,female,98,243210,0
1710,"RAM, RAJEEV J",161585,Electrical Engineering and Computer Sciences,Professor,99,107,36,0,5,4260,1,31,female,95,26832,1
3040,"WEISS, RAINER",503306,Physics,Other,240,2,1,0,18,35078,2,0,male,99,1168,1
6315,"REAGANS, RAY",412311,Management,Professor,18,3,2,0,0,1362,5,0,male,99,30782,0
9725,"RAMAN, SHANKAR",412309,Literature Section,Professor,4,0,0,0,3,73,10,0,male,99,268388,0
17630,"RAMAN, RITU",837032,,,26,0,0,0,6,1603,1,1,male,99,25073,0
15395,"RADHAKRISHNA, UJWAL",837021,,,14,17,0,0,0,337,0,1,male,99,58696,0
22330,"RALVENIUS, WILLIAM",837029,,,16,0,0,0,0,408,0,0,male,99,146529,0
16165,"RAO, SIYUAN",837037,,,13,0,1,0,1,252,0,0,male,100,48064,0
6155,"RAPPAPORT, SAUL A",96133,Physics,Other,105,2,21,0,3,3890,3,0,male,100,51412,1
2730,"REIF, L RAFAEL",289066,Electrical Engineering and Computer Sciences,Professor,36,6,7,0,6,1133,5,2,male,100,51412,0
24125,"RAMAKRISHNAN, VISHWAMITRA S",1108301,Management,Other,26,0,0,0,0,2849,0,0,female,97,119391,0
6350,"REDWINE, ROBERT P",78527,Physics,Professor,75,4,21,0,1,3633,1,0,male,99,118290,1
3560,"REMILLARD, RONALD A",289073,Physics,Other,111,18,22,0,1,7575,2,0,male,99,413,1
8375,"RIGOBON, ROBERTO",162469,Management,Professor,62,0,0,0,2,2212,24,0,female,100,3,0
6955,"STANLEY, RICHARD P",167183,Mathematics,Other,52,0,9,0,10,328,23,0,male,60,353,0
1175,"RIVEST, RONALD L",98082,Electrical Engineering and Computer Sciences,Professor,17,28,4,0,11,1281,14,3,male,99,211492,0
7535,"SAMUELS, RICHARD J",121296,Political Science,Professor,19,0,2,0,9,75,18,0,male,98,4413,0
6920,"TEMKIN, RICHARD J",176617,Physics,Other,119,143,38,0,3,5529,3,1,male,99,19521,1
15290,"WILLIAMS, RICHARD RYAN",487788,Electrical Engineering and Computer Sciences,Associate,60,59,3,0,6,2737,0,0,male,97,262,1
6330,"WANG, RICHARD YNG-YUH",289654,Management,Other,9,1,2,0,0,187,3,0,male,99,990,0
3370,"ROSALES, RODOLFO",163044,Mathematics,Professor,30,1,8,0,2,666,0,1,male,92,2698,0
22445,"ROTHBLUM, RON",837076,,,5,27,0,0,0,339,6,0,male,100,8530,0
5550,"RUBINFELD, RONITT",99686,Electrical Engineering and Computer Sciences,Professor,27,29,10,0,7,652,9,0,female,97,485,1
6080,"VERDI, RODRIGO",92221,Management,Professor,52,0,0,0,3,2969,0,0,male,99,12150,0
8895,"STALNAKER, ROBERT",176512,Linguistics and Philosophy,Other,25,0,0,0,4,350,38,0,male,99,146529,0
8920,"WHITE, ROGER",176518,Linguistics and Philosophy,Professor,15,0,0,0,0,442,14,0,female,99,3562,0
22455,"ROY, SUBHRO",837078,,,7,11,0,0,0,85,1,0,male,99,118290,0
14615,"SCHWARZSCHILD, ROGER S",84052,Linguistics and Philosophy,Professor,10,0,0,0,0,175,3,0,male,98,438,0
6605,"SIMCOE, ROBERT A",123266,Physics,Professor,62,17,16,0,2,3423,0,0,male,98,6795,1
2710,"WELSCH, ROY E",171547,Management,Professor,43,8,1,0,5,727,6,0,female,98,2107,0
3190,"WILLIAMS, ROSALIND H",115361,Science,Other,13,0,3,0,1,156,4,0,male,100,680,0
6720,"SHEFFIELD, SCOTT ROGER",176121,Mathematics,Professor,56,0,4,0,9,1384,4,0,female,98,35222,0
6755,"SLATYER, TRACY ROBYN",627166,Physics,Associate,64,1,2,0,7,4545,0,0,female,69,42,0
15200,"SCHEFFLER, ROBIN W",789764,Science,Associate,18,0,1,0,2,26,1,0,female,98,1228,0
22435,"ROSEN, ZEV B",837073,,,5,0,0,0,0,534,0,0,male,98,740,0
7060,"VANDERSPEK, ROLAND K",1108065,,,145,10,1,0,0,4208,0,0,male,95,1738,0
23365,"XU, RUI",837388,,,25,5,0,0,0,570,0,0,male,100,21206,0
16190,"WEN, RUITAO",837351,,,31,9,0,0,0,951,0,0,male,99,30161,0
4830,"TEDRAKE, RUSSELL L",168635,Electrical Engineering and Computer Sciences,Professor,29,100,20,0,8,4321,11,2,male,96,78,1
17935,"TATARA, RYOICHI",837245,,,46,0,0,0,0,750,0,0,male,97,10038,0
22465,"RYBAKOVA, YULIA",837084,,,7,0,0,0,0,41,0,0,male,87,15,0
1220,"SARMA, SANJAY",121468,Mechanical Engineering,Professor,42,72,9,0,2,1746,12,16,male,55,20,1
22485,"SADRADDINI, SEYED SADRA",837091,,,3,15,0,0,0,85,0,0,male,99,140849,0
2475,"TING, SAMUEL",16275,Physics,Professor,66,5,2,0,6,4205,2,0,male,100,3,1
15265,"VITALE, SALVATORE",827691,Physics,Assistant,220,12,2,0,2,31340,0,0,male,100,13393,1
17595,"VARMA, SARVESH",837297,,,4,0,0,0,0,45,0,1,male,97,93,0
5000,"WILLIAMS, SARAH E",544597,Urban Studies and Planning,Associate,16,0,2,0,0,591,0,0,female,98,88761,0
17510,"SCHAPIRO, TAMAR",121684,Linguistics and Philosophy,Associate,9,0,0,0,2,53,3,0,female,100,265,0
6310,"STERN, SCOTT",412354,Management,Professor,70,4,1,0,3,2411,59,0,male,99,67797,0
18805,"SENGUN, SERCAN",837132,,,6,7,0,0,0,33,2,0,male,99,146529,0
6765,"TODADRI, SENTHIL",90052,Physics,Professor,122,1,10,0,5,7588,3,0,male,99,146529,1
22830,"SMITH, SEAN",837176,,,34,1,0,0,0,1154,0,0,male,99,8496,0
8540,"SENEFF, STEPHANIE",1108084,Electrical Engineering and Computer Sciences,Other,44,22,2,0,1,764,2,0,male,85,13,1
23010,"SHI, YUNHUA",837151,,,29,0,0,0,0,839,0,1,male,100,6187,0
22990,"SHAO, YUE",837143,,,33,1,0,0,0,954,1,0,male,0,0,0
23030,"SHON, SUWON",837157,,,7,24,0,0,0,112,0,0,male,99,397,0
18695,"SIVANAND, SHARANYA",837170,,,19,2,0,0,1,1234,0,0,female,90,2323,0
19400,"ZHANG, SHUO",837448,,,115,5,0,0,2,4140,0,0,male,98,308,0
22620,"WEI, SHUYA",837348,,,26,0,0,0,2,2353,0,2,male,99,67797,0
2075,"ZHANG, SHUGUANG",1108036,Media Arts and Sciences,Other,63,0,21,0,4,4187,0,29,male,99,52197,1
6275,"TURKLE, SHERRY R",169642,Science,Professor,10,1,3,0,4,405,142,0,male,99,19779,0
7440,"WIDNALL, SHEILA E",114892,,,2,0,0,0,18,0,2,1,male,100,99,0
16175,"YIM, YEONG SHIN",837421,,,18,0,0,0,0,1023,0,1,female,98,614,0
15245,"ZHENG, SIQI",827702,Urban Studies and Planning,Associate,80,5,0,0,1,1649,18,0,male,99,141,0
16095,"SIBILLE, VALERIAN",837160,,,26,2,0,0,0,390,0,0,male,99,22308,0
7050,"SRA, SUVRIT",827946,Electrical Engineering and Computer Sciences,Associate,28,22,5,0,2,1781,12,1,male,98,25872,1
8915,"YABLO, STEPHEN",176517,Linguistics and Philosophy,Professor,19,0,0,0,6,85,19,0,male,100,3,0
16445,"STELMAKH, VERONIKA",837205,,,11,19,0,0,0,246,0,1,male,100,111,0
23135,"SU, XIAOFENG",837220,,,7,1,0,0,1,158,0,0,female,98,4784,0
8425,"SURI, TAVNEET",168068,Management,Associate,15,0,1,0,1,826,1,0,male,88,532,0
17140,"XU, SUYANG",837389,,,105,2,0,0,0,11770,2,1,male,100,1344,0
22805,"SUDHIR, VIVISHEK",837222,Mechanical Engineering,Assistant,52,9,0,0,0,3077,1,0,male,96,12214,1
3640,"SZE, VIVIENNE",627139,Electrical Engineering and Computer Sciences,Associate,25,52,2,0,4,2757,5,28,male,99,37072,0
3110,"TAYLOR, WASHINGTON",60252,Physics,Professor,109,3,0,0,5,5622,3,0,female,61,18,1
7570,"ZAMAN, TAUHID R",544499,Management,Associate,11,10,2,0,0,684,0,3,female,58,1014,0
2525,"YAMAMOTO, TEPPEI",488106,Political Science,Associate,23,1,0,0,6,2635,1,0,male,89,28,0
3545,"TIAN, TIAN",544539,Mechanical Engineering,Other,179,71,3,0,0,1976,0,0,female,97,348,1
10490,"TON, ZEYNEP",627155,Management,Other,5,2,0,0,1,276,4,0,male,75,239,0
18575,"YELHEKAR, TUSHAR D",837414,,,5,0,0,0,0,38,0,0,male,60,53,0
4340,"VAIKUNTANATHAN, VINOD",627140,Electrical Engineering and Computer Sciences,Associate,17,91,7,0,3,7194,24,7,female,94,7006,0
15295,"WILLIAMS, VIRGINIA",612325,Electrical Engineering and Computer Sciences,Associate,15,37,6,0,5,885,0,0,female,98,15031,0
23370,"YADAV, VINOD",837396,,,7,2,0,0,1,123,1,0,male,79,2331,0
3540,"WONG, VICTOR W",544541,Mechanical Engineering,Other,288,47,6,0,3,4460,0,3,male,96,359,0
2595,"VULETIC, VLADAN",170549,Physics,Professor,109,23,33,0,4,6581,3,3,female,99,31200,1
21515,"WANG, YANMING",837339,,,134,2,0,0,0,5641,0,1,male,78,167,0
15285,"ZHANG, WEI",406203,Mathematics,Professor,297,50,2,0,6,9539,2,0,male,53,15,0
18170,"ZHOU, WEN",837466,,,24,0,0,0,0,606,0,1,female,97,20266,0
22625,"XU, WENCHAO",837390,,,54,2,0,0,0,4034,3,0,male,100,6665,0
22730,"WU, YANFEI",837381,,,37,1,0,0,0,1779,0,0,male,100,11430,0
22740,"ZHOU, XIAOXUE",837467,,,23,0,1,0,1,2051,0,0,male,75,36,0
16025,"YU, XIANGYAO",837432,,,13,18,0,0,0,694,1,0,female,56,1985,0
22955,"YI, XIANG",837418,,,37,13,0,0,0,405,1,0,male,81,36,0
22915,"ZHANG, XIN",837453,,,115,25,0,0,0,1887,0,1,female,55,31,0
15970,"ZHANG, XU",837454,,,236,57,0,0,0,5831,0,0,female,98,52,0
14770,"ZHAO, XUANHE",435117,Mechanical Engineering,Associate,177,6,12,0,6,15503,2,14,male,0,0,1
9970,"ZHENG, YANCHONG",488092,Management,Associate,57,2,1,0,2,1764,4,0,male,77,750,0
